"Name","State","Notes","User","Tags","Created","Runtime","Sweep","ID","Group","Job Type","Updated","End Time","Hostname","Description","Commit","GitHub","GPU Count","GPU Type","algo","data_aug","data_cleaning_rate","dataset_name","lr","model","seed","best_epoch-scel.epoch","best_epoch-scel.scel","best_epoch-scel.test_acc","best_epoch-scel.train_acc","best_epoch-scel.training_loss","best_epoch-scel.ure","best_epoch-scel.valid_acc","best_epoch-ure.epoch","best_epoch-ure.scel","best_epoch-ure.test_acc","best_epoch-ure.train_acc","best_epoch-ure.training_loss","best_epoch-ure.ure","best_epoch-ure.valid_acc","best_epoch-valid_acc.epoch","best_epoch-valid_acc.scel","best_epoch-valid_acc.test_acc","best_epoch-valid_acc.train_acc","best_epoch-valid_acc.training_loss","best_epoch-valid_acc.ure","best_epoch-valid_acc.valid_acc","scel","test_acc","train_acc","training_loss","ure","valid_acc"
"exalted-sweep-315","finished","-","anthony-wss","l-w","2023-05-02T22:19:01.000Z","4639","qor0m6rv","0hdge22y","","","2023-05-02T23:36:20.000Z","2023-05-02T23:36:20.000Z","xrjayjtwccli-kxwlr","","","","1","Tesla V100-SXM2-32GB","l-w","true","","clcifar10-iid","0.00001","m-resnet18","1126","294","2.212468147277832","0.2794","0.29275555555555555","2.473915156992999","-16.77910041809082","0.2866","299","2.21255874633789","0.2743","0.28286666666666666","2.473459243774414","-17.324045181274414","0.2766","44","2.244340181350708","0.317","0.3300222222222222","2.506451969796961","0.2724319100379944","0.3302","2.21255874633789","0.2743","0.28286666666666666","2.473459243774414","-17.324045181274414","0.2766"
"whole-sweep-314","finished","-","anthony-wss","l-w","2023-05-02T22:16:40.000Z","4634","qor0m6rv","5darz99g","","","2023-05-02T23:33:54.000Z","2023-05-02T23:33:54.000Z","oi01letwccli-gclzp","","","","1","Tesla V100-SXM2-32GB","l-w","true","","clcifar10-iid","0.00005","m-resnet18","1126","294","2.18970251083374","0.2183","0.2175111111111111","2.456913671710274","-62.85441207885742","0.217","294","2.18970251083374","0.2183","0.2175111111111111","2.456913671710274","-62.85441207885742","0.217","29","2.2352726459503174","0.31","0.32206666666666667","2.4999731562354346","-2.292428493499756","0.32","2.1898813247680664","0.2041","0.19993333333333332","2.4569702500646766","-62.18303680419922","0.2044"
"dandy-sweep-313","finished","-","anthony-wss","l-w","2023-05-02T22:11:14.000Z","4637","qor0m6rv","lmcejv53","","","2023-05-02T23:28:31.000Z","2023-05-02T23:28:31.000Z","tuo2qhtwccli-5fk9f","","","","1","Tesla V100-SXM2-32GB","l-w","true","","clcifar10-iid","0.0001","m-resnet18","1126","299","2.19818115234375","0.2246","0.23475555555555555","2.459360575134104","-47.68088150024414","0.2374","299","2.19818115234375","0.2246","0.23475555555555555","2.459360575134104","-47.68088150024414","0.2374","24","2.2399041652679443","0.3516","0.3545333333333333","2.5041983371431176","-0.42674386501312256","0.3476","2.19818115234375","0.2246","0.23475555555555555","2.459360575134104","-47.68088150024414","0.2374"
"prime-sweep-312","finished","-","anthony-wss","l-w","2023-05-02T22:11:04.000Z","4599","qor0m6rv","uraprgeq","","","2023-05-02T23:27:43.000Z","2023-05-02T23:27:43.000Z","wkss84twccli-s6tzz","","","","1","Tesla V100-SXM2-32GB","l-w","true","","clcifar10-iid","0.0005","m-resnet18","1126","299","2.1930980682373047","0.244","0.24864444444444445","2.479200235821984","-6.112926959991455","0.2328","299","2.1930980682373047","0.244","0.24864444444444445","2.479200235821984","-6.112926959991455","0.2328","99","2.235930919647217","0.2866","0.30006666666666665","2.5052923668514597","1.162535548210144","0.2948","2.1930980682373047","0.244","0.24864444444444445","2.479200235821984","-6.112926959991455","0.2328"
"pious-sweep-309","finished","-","anthony-wss","l-w","2023-05-02T22:11:00.000Z","4633","qor0m6rv","bkezma1n","","","2023-05-02T23:28:13.000Z","2023-05-02T23:28:13.000Z","nt2oqftwccli-gl7vw","","","","1","Tesla V100-SXM2-32GB","l-w","true","","clcifar10-aggregate","0.00005","m-resnet18","1126","294","2.191429615020752","0.2104","0.20466666666666664","2.4569410437887367","-59.792625427246094","0.2082","289","2.192763328552246","0.2083","0.19693333333333332","2.4569654275070536","-59.80535888671875","0.1938","24","2.2397301197052","0.3248","0.3260222222222222","2.503928940404545","-0.7010841965675354","0.3208","2.192235231399536","0.2099","0.21037777777777775","2.4570014368404043","-59.6824951171875","0.2142"
"lyric-sweep-310","finished","-","anthony-wss","l-w","2023-05-02T22:11:00.000Z","4631","qor0m6rv","3v7fn2pp","","","2023-05-02T23:28:11.000Z","2023-05-02T23:28:11.000Z","d89roxtwccli-g44f8","","","","1","Tesla V100-SXM2-32GB","l-w","true","","clcifar10-aggregate","0.00001","m-resnet18","1126","299","2.212043523788452","0.28","0.2829333333333333","2.4736038229682227","-16.164291381835938","0.2788","299","2.212043523788452","0.28","0.2829333333333333","2.4736038229682227","-16.164291381835938","0.2788","39","2.2457563877105713","0.3413","0.32955555555555555","2.5082967687736857","0.5543417930603027","0.3242","2.212043523788452","0.28","0.2829333333333333","2.4736038229682227","-16.164291381835938","0.2788"
"glorious-sweep-311","finished","-","anthony-wss","l-w","2023-05-02T22:11:00.000Z","4602","qor0m6rv","35lzkhpy","","","2023-05-02T23:27:42.000Z","2023-05-02T23:27:42.000Z","a4f5xvtwccli-fj8dj","","","","1","Tesla V100-SXM2-32GB","l-w","true","","clcifar10-iid","0.001","m-resnet18","1126","269","2.2391538619995117","0.22","0.2222888888888889","2.5066704045642507","1.173610806465149","0.2228","269","2.2391538619995117","0.22","0.2222888888888889","2.5066704045642507","1.173610806465149","0.2228","234","2.242234468460083","0.2322","0.23977777777777776","2.5080846466801385","1.4462831020355225","0.2424","2.2394356727600098","0.2371","0.23624444444444445","2.506676654924046","1.3558186292648315","0.2322"
"colorful-sweep-308","finished","-","anthony-wss","l-w","2023-05-02T22:10:59.000Z","4616","qor0m6rv","hm4p8xqm","","","2023-05-02T23:27:55.000Z","2023-05-02T23:27:55.000Z","azk8xvtwccli-k44xd","","","","1","Tesla V100-SXM2-32GB","l-w","true","","clcifar10-aggregate","0.0001","m-resnet18","1126","299","2.1961584091186523","0.2402","0.2378","2.4595241953026163","-43.81549453735352","0.2358","279","2.197632312774658","0.2272","0.2280222222222222","2.459460101344369","-44.686058044433594","0.2228","14","2.2461771965026855","0.3545","0.34542222222222224","2.5091797519813883","0.8277990221977234","0.3424","2.1961584091186523","0.2402","0.2378","2.4595241953026163","-43.81549453735352","0.2358"
"glorious-sweep-307","finished","-","anthony-wss","l-w","2023-05-02T21:01:40.000Z","4633","qor0m6rv","pgegst8t","","","2023-05-02T22:18:53.000Z","2023-05-02T22:18:53.000Z","xrjayjtwccli-kxwlr","","","","1","Tesla V100-SXM2-32GB","l-w","true","","clcifar10-aggregate","0.0005","m-resnet18","1126","299","2.2011990547180176","0.2682","0.27553333333333335","2.4827390665357765","-5.55413818359375","0.2654","299","2.2011990547180176","0.2682","0.27553333333333335","2.4827390665357765","-5.55413818359375","0.2654","139","2.226588010787964","0.3362","0.3321777777777778","2.499292427843267","-0.639589786529541","0.3268","2.2011990547180176","0.2682","0.27553333333333335","2.4827390665357765","-5.55413818359375","0.2654"
"crimson-sweep-306","finished","-","anthony-wss","l-w","2023-05-02T20:59:17.000Z","4635","qor0m6rv","zfwk2zip","","","2023-05-02T22:16:32.000Z","2023-05-02T22:16:32.000Z","oi01letwccli-gclzp","","","","1","Tesla V100-SXM2-32GB","l-w","true","","clcifar10-aggregate","0.001","m-resnet18","1126","284","2.2387890815734863","0.1742","0.17422222222222222","2.5065029778263788","0.7496209740638733","0.176","279","2.2390050888061523","0.2432","0.236","2.5067851191217247","0.7343930602073669","0.2358","199","2.24314022064209","0.2659","0.25477777777777777","2.5089747472242876","1.2489635944366455","0.2558","2.2392361164093018","0.2523","0.2485777777777778","2.5068537267771633","0.8278759717941284","0.2434"
"absurd-sweep-305","finished","-","anthony-wss","l-w","2023-05-02T20:53:45.000Z","4643","qor0m6rv","ilztxs6e","","","2023-05-02T22:11:08.000Z","2023-05-02T22:11:08.000Z","tuo2qhtwccli-5fk9f","","","","1","Tesla V100-SXM2-32GB","l-w","true","","clcifar10","0.00001","m-resnet18","1126","294","2.2208914756774902","0.2715","0.2710888888888889","2.474714295430617","-20.51078224182129","0.261","299","2.220938205718994","0.2819","0.2792222222222222","2.474208102984862","-21.11836624145508","0.263","29","2.2554311752319336","0.346","0.3380888888888889","2.511519255963239","0.917516589164734","0.3338","2.220938205718994","0.2819","0.2792222222222222","2.474208102984862","-21.11836624145508","0.263"
"neat-sweep-303","finished","-","anthony-wss","l-w","2023-05-02T20:53:16.000Z","4629","qor0m6rv","aj09lf3p","","","2023-05-02T22:10:25.000Z","2023-05-02T22:10:25.000Z","d89roxtwccli-g44f8","","","","1","Tesla V100-SXM2-32GB","l-w","true","","clcifar10","0.0001","m-resnet18","1126","299","2.2052624225616455","0.2314","0.22666666666666663","2.4597517170689325","-55.26919937133789","0.2214","289","2.206385850906372","0.2356","0.23666666666666664","2.4596209444782953","-56.84944534301758","0.2394","14","2.2539279460906982","0.3682","0.3527777777777778","2.5104445191946896","0.6498486399650574","0.356","2.2052624225616455","0.2314","0.22666666666666663","2.4597517170689325","-55.26919937133789","0.2214"
"happy-sweep-304","finished","-","anthony-wss","l-w","2023-05-02T20:53:16.000Z","4611","qor0m6rv","6q9ep47h","","","2023-05-02T22:10:07.000Z","2023-05-02T22:10:07.000Z","azk8xvtwccli-k44xd","","","","1","Tesla V100-SXM2-32GB","l-w","true","","clcifar10","0.00005","m-resnet18","1126","299","2.2013401985168457","0.2335","0.22506666666666664","2.4565424864942376","-76.39044952392578","0.2322","299","2.2013401985168457","0.2335","0.22506666666666664","2.4565424864942376","-76.39044952392578","0.2322","19","2.2509829998016357","0.3276","0.33024444444444445","2.5082613690332933","-0.0902729257941246","0.3314","2.2013401985168457","0.2335","0.22506666666666664","2.4565424864942376","-76.39044952392578","0.2322"
"ruby-sweep-302","finished","-","anthony-wss","l-w","2023-05-02T20:53:13.000Z","4625","qor0m6rv","g91oq3iy","","","2023-05-02T22:10:18.000Z","2023-05-02T22:10:18.000Z","nt2oqftwccli-gl7vw","","","","1","Tesla V100-SXM2-32GB","l-w","true","","clcifar10","0.0005","m-resnet18","1126","299","2.211724042892456","0.2701","0.2723111111111111","2.4848404960198835","-4.812027931213379","0.2726","294","2.2130608558654785","0.2626","0.2718","2.4854689348827708","-5.007690906524658","0.2556","109","2.2444279193878174","0.303","0.3015111111111111","2.5067097056995737","0.7807072997093201","0.3036","2.211724042892456","0.2701","0.2723111111111111","2.4848404960198835","-4.812027931213379","0.2726"
"solar-sweep-300","crashed","-","anthony-wss","","2023-05-02T20:53:10.000Z","0","qor0m6rv","bbcmxl14","","","2023-05-02T20:53:10.000Z","2023-05-02T20:53:10.000Z","","","","","","","scl-nl","true","","uniform-clcifar20","0.00001","m-resnet18","1126","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"dandy-sweep-299","crashed","-","anthony-wss","","2023-05-02T20:53:10.000Z","0","qor0m6rv","92pch8yi","","","2023-05-02T20:53:10.000Z","2023-05-02T20:53:10.000Z","","","","","","","scl-nl","true","","uniform-clcifar20","0.00005","m-resnet18","1126","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"confused-sweep-301","finished","-","anthony-wss","l-w","2023-05-02T20:53:10.000Z","4598","qor0m6rv","0bkl4vn9","","","2023-05-02T22:09:48.000Z","2023-05-02T22:09:48.000Z","a4f5xvtwccli-fj8dj","","","","1","Tesla V100-SXM2-32GB","l-w","true","","clcifar10","0.001","m-resnet18","1126","269","2.244251251220703","0.2478","0.24444444444444444","2.5078444209965793","1.2618632316589355","0.251","294","2.244877338409424","0.2623","0.25933333333333336","2.50804095918482","1.0012896060943604","0.263","204","2.2481541633605957","0.2609","0.2588666666666667","2.50986232269894","1.3445883989334106","0.2732","2.244957447052002","0.2469","0.24488888888888888","2.5079659711230886","1.0596110820770264","0.2432"
"kind-sweep-298","crashed","-","anthony-wss","","2023-05-02T20:53:08.000Z","0","qor0m6rv","34n7ui8s","","","2023-05-02T20:53:08.000Z","2023-05-02T20:53:08.000Z","","","","","","","scl-nl","true","","uniform-clcifar20","0.0001","m-resnet18","1126","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"pious-sweep-297","crashed","-","anthony-wss","","2023-05-02T20:53:05.000Z","0","qor0m6rv","yebihh4y","","","2023-05-02T20:53:05.000Z","2023-05-02T20:53:05.000Z","","","","","","","scl-nl","true","","uniform-clcifar20","0.0005","m-resnet18","1126","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"stellar-sweep-296","crashed","-","anthony-wss","","2023-05-02T20:53:05.000Z","0","qor0m6rv","sw29ewct","","","2023-05-02T20:53:05.000Z","2023-05-02T20:53:05.000Z","","","","","","","scl-nl","true","","uniform-clcifar20","0.001","m-resnet18","1126","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"neat-sweep-295","crashed","-","anthony-wss","","2023-05-02T20:53:05.000Z","0","qor0m6rv","gxeu1721","","","2023-05-02T20:53:05.000Z","2023-05-02T20:53:05.000Z","","","","","","","scl-nl","true","","uniform-clcifar10","0.00001","m-resnet18","1126","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"skilled-sweep-294","crashed","-","anthony-wss","","2023-05-02T20:53:02.000Z","0","qor0m6rv","ki1flvdp","","","2023-05-02T20:53:02.000Z","2023-05-02T20:53:02.000Z","","","","","","","scl-nl","true","","uniform-clcifar10","0.00005","m-resnet18","1126","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"summer-sweep-293","crashed","-","anthony-wss","","2023-05-02T20:53:00.000Z","0","qor0m6rv","se9vzwy7","","","2023-05-02T20:53:00.000Z","2023-05-02T20:53:00.000Z","","","","","","","scl-nl","true","","uniform-clcifar10","0.0001","m-resnet18","1126","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"twilight-sweep-291","crashed","-","anthony-wss","","2023-05-02T20:52:59.000Z","0","qor0m6rv","o0cid3bc","","","2023-05-02T20:52:59.000Z","2023-05-02T20:52:59.000Z","","","","","","","scl-nl","true","","uniform-clcifar10","0.001","m-resnet18","1126","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"fast-sweep-292","crashed","-","anthony-wss","","2023-05-02T20:52:59.000Z","0","qor0m6rv","jrfd4vjt","","","2023-05-02T20:52:59.000Z","2023-05-02T20:52:59.000Z","","","","","","","scl-nl","true","","uniform-clcifar10","0.0005","m-resnet18","1126","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"warm-sweep-290","finished","-","anthony-wss","scl-nl","2023-05-02T20:52:59.000Z","4522","qor0m6rv","7d7ogdz6","","","2023-05-02T22:08:21.000Z","2023-05-02T22:08:21.000Z","wkss84twccli-s6tzz","","","","1","Tesla V100-SXM2-32GB","scl-nl","true","","clcifar20-noiseless","0.00001","m-resnet18","1126","289","2.9428293704986572","0.1235","0.1215106358776021","0.0017352944878227792","-6.239373683929443","0.11650286650286652","299","2.9435575008392334","0.1222","0.12101012399044478","0.0020999715515943027","-6.251259803771973","0.11752661752661751","214","2.944478750228882","0.1221","0.12062336480491412","0.0034393847731840903","-4.503315448760986","0.12407862407862408","2.9435575008392334","0.1222","0.12101012399044478","0.0020999715515943027","-6.251259803771973","0.11752661752661751"
"dulcet-sweep-289","finished","-","anthony-wss","scl-nl","2023-05-02T19:45:40.000Z","4553","qor0m6rv","pnn8xd04","","","2023-05-02T21:01:33.000Z","2023-05-02T21:01:33.000Z","xrjayjtwccli-kxwlr","","","","1","Tesla V100-SXM2-32GB","scl-nl","true","","clcifar20-noiseless","0.00005","m-resnet18","1126","119","2.946605920791626","0.103","0.10201342281879194","0.0014699910169055817","-7.293867111206055","0.09336609336609336","269","2.9483463764190674","0.1002","0.10208167443976794","0.0017658548583926329","-7.487114429473877","0.09766584766584768","179","2.950599193572998","0.1083","0.1059492662950745","0.00510544084732659","-5.398634910583496","0.10606060606060606","2.9472856521606445","0.104","0.10137640768968265","0.0016489701723235897","-6.527803421020508","0.0954135954135954"
"easy-sweep-288","finished","-","anthony-wss","scl-nl","2023-05-02T19:43:30.000Z","4540","qor0m6rv","qzj1rduh","","","2023-05-02T20:59:10.000Z","2023-05-02T20:59:10.000Z","oi01letwccli-gclzp","","","","1","Tesla V100-SXM2-32GB","scl-nl","true","","clcifar20-noiseless","0.0001","m-resnet18","1126","274","2.9458823204040527","0.0982","0.09514275964054146","0.0016927308718359831","-5.416886806488037","0.09336609336609336","294","2.946340322494507","0.1008","0.09794107610055738","0.0008847189070196649","-5.879267692565918","0.09336609336609336","129","2.949456214904785","0.1003","0.09876009555226936","0.0060900120486960165","-3.024456262588501","0.10073710073710074","2.955339193344116","0.0936","0.0945512455920828","0.010267003894198773","-3.1268868446350098","0.0952088452088452"
"likely-sweep-287","finished","-","anthony-wss","scl-nl","2023-05-02T19:38:07.000Z","4530","qor0m6rv","9b2132ct","","","2023-05-02T20:53:37.000Z","2023-05-02T20:53:37.000Z","tuo2qhtwccli-5fk9f","","","","1","Tesla V100-SXM2-32GB","scl-nl","true","","clcifar20-noiseless","0.0005","m-resnet18","1126","279","2.9675049781799316","0.0811","0.08135593220338982","0.03090339346767165","4.227883338928223","0.08579033579033579","299","2.9681832790374756","0.084","0.0814014332840405","0.030314175347082837","3.899914026260376","0.08538083538083538","139","2.973705768585205","0.0861","0.08636105107496303","0.03578138386094293","5.047516345977783","0.0943898443898444","2.9681832790374756","0.084","0.0814014332840405","0.030314175347082837","3.899914026260376","0.08538083538083538"
"easy-sweep-286","finished","-","anthony-wss","scl-nl","2023-05-02T19:35:26.000Z","4527","qor0m6rv","qj8gyu3k","","","2023-05-02T20:50:53.000Z","2023-05-02T20:50:53.000Z","nt2oqftwccli-gl7vw","","","","1","Tesla V100-SXM2-32GB","scl-nl","true","","clcifar20-noiseless","0.001","m-resnet18","1126","249","2.972426414489746","0.0826","0.07887612330792856","0.03584549628024877","5.031559944152832","0.07575757575757576","279","2.9740512371063232","0.0839","0.08199294733249915","0.03578824445951816","4.891959190368652","0.07616707616707617","59","2.9756593704223633","0.0768","0.07821635763849391","0.037486631574845594","5.0770769119262695","0.08026208026208026","2.9737861156463623","0.0788","0.07707883062222728","0.03553174236832663","4.9116950035095215","0.07248157248157248"
"light-sweep-285","finished","-","anthony-wss","scl-nl","2023-05-02T19:35:25.000Z","4627","qor0m6rv","poqzeudh","","","2023-05-02T20:52:32.000Z","2023-05-02T20:52:32.000Z","wkss84twccli-s6tzz","","","","1","Tesla V100-SXM2-32GB","scl-nl","true","","clcifar20-iid","0.00001","m-resnet18","1126","4","2.9777586460113525","0.0517","0.05142222222222222","0.04345182845876976","4.059942245483398","0.0566","4","2.9777586460113525","0.0517","0.05142222222222222","0.04345182845876976","4.059942245483398","0.0566","114","2.982670307159424","0.0753","0.07584444444444445","0.01461023753191429","6.0901665687561035","0.0824","2.984750986099243","0.0639","0.06555555555555556","0.0034184526990760455","7.025417804718018","0.0694"
