Name,ID,State,Notes,User,Group,Job Type,Tags,Created,Updated,End Time,Runtime,Sweep,Hostname,Description,Commit,GitHub,GPU Count,GPU Type,test_acc,scel,algo,data_aug,dataset_name,lr,model,seed,best_epoch-scel.epoch,best_epoch-scel.scel,best_epoch-scel.test_acc,best_epoch-scel.train_acc,best_epoch-scel.training_loss,best_epoch-scel.ure,best_epoch-scel.valid_acc,best_epoch-ure.epoch,best_epoch-ure.scel,best_epoch-ure.test_acc,best_epoch-ure.train_acc,best_epoch-ure.training_loss,best_epoch-ure.ure,best_epoch-ure.valid_acc,best_epoch-valid_acc.epoch,best_epoch-valid_acc.scel,best_epoch-valid_acc.test_acc,best_epoch-valid_acc.train_acc,best_epoch-valid_acc.training_loss,best_epoch-valid_acc.ure,best_epoch-valid_acc.valid_acc,train_acc,training_loss,ure,valid_acc
earnest-sweep-11,f56hqdxq,finished,-,anthony-wss,,,ure-ga-r,2023-04-17T20:09:29.000Z,2023-05-04T03:49:05.000Z,2023-04-17T22:04:08.000Z,6879,,cl7,,,,2,NVIDIA GeForce RTX 2080 Ti,0.0515,2.964606285095215,ure-ga-r,True,clcifar20,0.001,m-resnet18,0,294.0,2.9645490646362305,0.0518,0.0524222222222222,1.6217715631831775,2.910928726196289,0.0542,4.0,2.965031385421753,0.0483,0.0491111111111111,3.240997780453075,2.7804110050201416,0.053,129.0,2.9646430015563965,0.0523,0.0518888888888888,1.8327528455040671,3.0977628231048584,0.0544,0.0516666666666666,2.2315807450901377,2.8928298950195312,0.0528
wild-sweep-10,v0deb478,finished,-,anthony-wss,,,fwd-u,2023-04-17T18:32:16.000Z,2023-05-04T03:49:05.000Z,2023-04-17T19:49:07.000Z,4611,,lqz69ltwccli-dn5dx,,,,1,Tesla V100-SXM2-32GB,0.0661,2.974284172058105,fwd-u,True,clcifar20,1e-05,m-resnet18,0,4.0,2.968007326126098,0.0683,0.0725333333333333,2.985058464787223,3.782079935073853,0.0702,239.0,2.974220991134644,0.0674,0.0671333333333333,2.9475496736439792,-89.14447021484375,0.0684,14.0,2.97106671333313,0.0708,0.0711333333333333,2.981933520598845,4.985220432281494,0.0732,0.0651333333333333,2.947038861838254,-87.25813293457031,0.0596
ancient-sweep-9,idovvldo,finished,-,anthony-wss,,,fwd-u,2023-04-17T18:30:00.000Z,2023-05-04T03:49:05.000Z,2023-04-17T18:30:57.000Z,57,,lqz69ltwccli-dn5dx,,,,1,Tesla V100-SXM2-32GB,,2.971330165863037,fwd-u,True,clcifar20,5e-05,m-resnet18,0,,,,,,,,,,,,,,,,,,,,,,,2.983330496332862,4.640976905822754,
grateful-sweep-8,chw5caan,finished,-,anthony-wss,,,fwd-u,2023-04-17T18:28:12.000Z,2023-05-04T03:49:05.000Z,2023-04-17T19:44:51.000Z,4599,,m84auntwccli-bbmgb,,,,1,Tesla V100-SXM2-32GB,0.0711,2.9746551513671875,fwd-u,True,clcifar20,0.0001,m-resnet18,0,44.0,2.9728033542633057,0.0636,0.0630444444444444,2.966051147742705,-27.568693161010746,0.0606,249.0,2.976123571395874,0.0681,0.0655111111111111,2.946574693376368,-114.26158142089844,0.0678,49.0,2.972908735275269,0.0773,0.0756444444444444,2.963446785103191,-34.11853790283203,0.0764,0.0671333333333333,2.9501526572487573,-88.69706726074219,0.0706
rich-sweep-7,ihxpt1wg,finished,-,anthony-wss,,,fwd-u,2023-04-17T18:24:33.000Z,2023-05-04T03:49:05.000Z,2023-04-17T19:41:54.000Z,4641,,jeh2lwtwccli-dxjj6,,,,1,Tesla V100-SXM2-32GB,0.0636,2.9735584259033203,fwd-u,True,clcifar20,0.0005,m-resnet18,0,274.0,2.9723637104034424,0.0656,0.0591777777777777,2.98055377331647,8.272174835205078,0.065,19.0,2.978020429611206,0.0506,0.0499111111111111,2.983222966844385,5.381248474121094,0.0462,74.0,2.9736220836639404,0.0738,0.0723333333333333,2.9826415072787893,7.202041149139404,0.082,0.0618222222222222,2.980444049293345,7.969827175140381,0.0632
treasured-sweep-6,5xgf76a7,finished,-,anthony-wss,,,fwd-u,2023-04-17T18:23:57.000Z,2023-05-04T03:49:05.000Z,2023-04-17T21:05:42.000Z,9705,,lqz69ltwccli-dn5dx,,,,1,Tesla V100-SXM2-32GB,0.0705,2.9737462997436523,fwd-u,True,clcifar20,0.001,m-resnet18,0,274.0,2.97247576713562,0.071,0.0679777777777777,2.982204160907052,8.045685768127441,0.0744,29.0,2.974337339401245,0.0563,0.0529333333333333,2.9830672497099098,6.605555057525635,0.0618,154.0,2.973945379257202,0.075,0.0714222222222222,2.9826208488507704,7.68523645401001,0.0816,0.0704444444444444,2.9822488969022576,7.53991174697876,0.0772
confused-sweep-5,7o9mrdel,finished,-,anthony-wss,,,ure-ga-u,2023-04-17T18:22:01.000Z,2023-05-04T03:49:06.000Z,2023-04-17T21:08:15.000Z,9974,,m84auntwccli-bbmgb,,,,1,Tesla V100-SXM2-32GB,0.0698,2.962363243103028,ure-ga-u,True,clcifar20,1e-05,m-resnet18,0,109.0,2.9614346027374268,0.0775,0.0810222222222222,0.3530117517167871,0.0780344381928443,0.0816,274.0,2.962012529373169,0.0658,0.0722666666666666,0.2496433210643855,-8.864338874816895,0.072,234.0,2.961767196655273,0.0774,0.0790666666666666,0.3197697008197958,-5.628307342529297,0.0854,0.0728444444444444,0.2741677910089493,-7.494471073150635,0.0704
graceful-sweep-4,nl45hmjv,finished,-,anthony-wss,,,ure-ga-u,2023-04-17T18:21:56.000Z,2023-05-04T03:49:06.000Z,2023-04-17T21:05:14.000Z,9798,,jeh2lwtwccli-dxjj6,,,,1,Tesla V100-SXM2-32GB,0.0717,2.9621527194976807,ure-ga-u,True,clcifar20,5e-05,m-resnet18,0,139.0,2.9614875316619877,0.0781,0.0761777777777777,0.3787044713442976,-6.430196762084961,0.0732,239.0,2.962319612503052,0.0768,0.0767333333333333,0.3043737851760604,-14.964030265808104,0.0812,154.0,2.961735248565674,0.0802,0.0813555555555555,0.3733575296672908,-5.989640712738037,0.0866,0.0748444444444444,0.2816399471326308,-13.003143310546877,0.0768
dutiful-sweep-3,krdxuv0z,finished,-,anthony-wss,,,ure-ga-u,2023-04-17T18:16:33.000Z,2023-05-04T03:49:06.000Z,2023-04-17T20:21:47.000Z,7514,,cl8,,,,3,NVIDIA GeForce RTX 2070,0.0752,2.961313962936402,ure-ga-u,True,clcifar20,0.0001,m-resnet18,0,284.0,2.960705518722534,0.0751,0.0770666666666666,0.2884834937073968,-6.138061046600342,0.0746,299.0,2.961313962936402,0.0752,0.0731777777777777,0.3378647233952175,-7.640679359436035,0.07,14.0,2.962440490722656,0.1071,0.1016,0.651459660042416,2.6005568504333496,0.097,0.0731777777777777,0.3378647233952175,-7.640679359436035,0.07
electric-sweep-2,uhmzuadp,finished,-,anthony-wss,,,ure-ga-u,2023-04-17T18:14:54.000Z,2023-05-04T03:49:06.000Z,2023-04-17T20:17:22.000Z,7348,,cl8,,,,3,NVIDIA GeForce RTX 2070,0.0797,2.961124420166016,ure-ga-u,True,clcifar20,0.0005,m-resnet18,0,289.0,2.9608311653137207,0.0796,0.0781111111111111,0.3965627192096276,2.1861138343811035,0.0774,134.0,2.962693691253662,0.081,0.0797333333333333,0.592919798059897,1.997136831283569,0.0804,239.0,2.9616458415985107,0.0846,0.0831333333333333,0.4545696201649579,3.6912107467651367,0.0872,0.0799777777777777,0.4398169226267121,2.7211709022521973,0.0766
easy-sweep-1,zefdb3zh,finished,-,anthony-wss,,,ure-ga-u,2023-04-17T18:14:47.000Z,2023-05-04T03:49:06.000Z,2023-04-17T20:09:19.000Z,6872,,cl7,,,,2,NVIDIA GeForce RTX 2080 Ti,0.0722,2.96295166015625,ure-ga-u,True,clcifar20,0.001,m-resnet18,0,264.0,2.962308406829834,0.0732,0.0703111111111111,0.4486777687614614,3.3449201583862305,0.0796,4.0,2.964183807373047,0.0585,0.0592222222222222,0.904590486802838,1.6188002824783323,0.0554,224.0,2.96280574798584,0.0722,0.0727333333333333,0.504319661042907,3.373571395874023,0.0822,0.0694444444444444,0.5554026609117334,3.0921781063079834,0.0736
colorful-sweep-40,n8v3dasi,finished,-,anthony-wss,,,l-uw,2023-04-15T19:11:08.000Z,2023-05-04T03:49:07.000Z,2023-04-15T20:52:28.000Z,6080,,cl9,,,,8,NVIDIA GeForce RTX 2080 Ti,0.4286,2.170799493789673,l-uw,True,clcifar10-noiseless,1e-05,m-resnet18,0,299.0,2.170799493789673,0.4286,0.4450666666666666,2.2288113073869185,-4.70704984664917,0.4182,299.0,2.170799493789673,0.4286,0.4450666666666666,2.2288113073869185,-4.70704984664917,0.4182,159.0,2.1830894947052,0.4587,0.4723777777777778,2.2384887500242754,-2.1145520210266118,0.4622,0.4450666666666666,2.2288113073869185,-4.70704984664917,0.4182
glowing-sweep-39,32vncu3c,finished,-,anthony-wss,,,l-uw,2023-04-15T18:58:53.000Z,2023-05-04T03:49:07.000Z,2023-04-15T20:15:43.000Z,4610,,gy8wcmtwccli-vtlxw,,,,1,Tesla V100-SXM2-32GB,0.2825,2.1588845252990723,l-uw,True,clcifar10-noiseless,5e-05,m-resnet18,0,299.0,2.1588845252990723,0.2825,0.2774,2.2140252698551524,-19.18328285217285,0.2682,294.0,2.1591975688934326,0.3053,0.2976888888888889,2.213752565058795,-19.36968994140625,0.2914,49.0,2.1851346492767334,0.5047,0.5190666666666667,2.2404730970209297,-1.83492910861969,0.4898,0.2774,2.2140252698551524,-19.18328285217285,0.2682
wandering-sweep-38,krns0u39,finished,-,anthony-wss,,,l-uw,2023-04-15T18:32:48.000Z,2023-05-04T03:49:07.000Z,2023-04-15T20:14:09.000Z,6081,,cl7,,,,2,NVIDIA GeForce RTX 2080 Ti,0.3827,2.1607909202575684,l-uw,True,clcifar10-noiseless,0.0001,m-resnet18,0,269.0,2.160102367401123,0.4013,0.3879555555555555,2.2167599336667494,-14.104026794433594,0.3824,289.0,2.160886764526367,0.383,0.3761555555555556,2.216175772927024,-14.801033020019531,0.3674,44.0,2.1867496967315674,0.5371,0.5505333333333333,2.2433913973244755,-0.9726519584655762,0.5368,0.3718444444444444,2.216288525949825,-14.68336296081543,0.3578
youthful-sweep-37,qv5hz9i8,finished,-,anthony-wss,,,l-uw,2023-04-15T17:42:03.000Z,2023-05-04T03:49:07.000Z,2023-04-15T18:58:45.000Z,4602,,gy8wcmtwccli-vtlxw,,,,1,Tesla V100-SXM2-32GB,0.5623,2.1649038791656494,l-uw,True,clcifar10-noiseless,0.0005,m-resnet18,0,279.0,2.16430139541626,0.5478,0.5629555555555555,2.232583772052418,-2.122380256652832,0.5398,299.0,2.1649038791656494,0.5623,0.5774,2.232769963416186,-2.166833877563477,0.5524,164.0,2.1710755825042725,0.5839,0.6041555555555556,2.237535831603137,-1.2015695571899414,0.5842,0.5774,2.232769963416186,-2.166833877563477,0.5524
wise-sweep-36,wkjt8tmp,finished,-,anthony-wss,,,l-uw,2023-04-15T17:31:49.000Z,2023-05-04T03:49:07.000Z,2023-04-15T19:10:59.000Z,5950,,cl9,,,,8,NVIDIA GeForce RTX 2080 Ti,0.5349,2.1825509071350098,l-uw,True,clcifar10-noiseless,0.001,m-resnet18,0,299.0,2.1825509071350098,0.5349,0.5459555555555555,2.242443523623727,-0.4931666851043701,0.5258,299.0,2.1825509071350098,0.5349,0.5459555555555555,2.242443523623727,-0.4931666851043701,0.5258,159.0,2.1973557472229004,0.549,0.5517555555555556,2.249895480546084,0.2832078039646148,0.5374,0.5459555555555555,2.242443523623727,-0.4931666851043701,0.5258
snowy-sweep-35,tw6ak2vb,finished,-,anthony-wss,,,l-w,2023-04-15T16:50:50.000Z,2023-05-04T03:49:08.000Z,2023-04-15T18:32:39.000Z,6109,,cl7,,,,2,NVIDIA GeForce RTX 2080 Ti,0.3737,2.170644998550415,l-w,True,clcifar10-noiseless,1e-05,m-resnet18,0,299.0,2.170644998550415,0.3737,0.3986444444444444,2.4712976677851244,-6.028156280517578,0.3718,299.0,2.170644998550415,0.3737,0.3986444444444444,2.4712976677851244,-6.028156280517578,0.3718,89.0,2.200596570968628,0.4572,0.4618666666666666,2.490742493759502,-0.5925089120864868,0.4486,0.3986444444444444,2.4712976677851244,-6.028156280517578,0.3718
different-sweep-34,e6d0iyap,finished,-,anthony-wss,,,l-w,2023-04-15T16:24:57.000Z,2023-05-04T03:49:08.000Z,2023-04-15T17:41:55.000Z,4618,,gy8wcmtwccli-vtlxw,,,,1,Tesla V100-SXM2-32GB,0.2464,2.1518313884735107,l-w,True,clcifar10-noiseless,5e-05,m-resnet18,0,299.0,2.1518313884735107,0.2464,0.2476444444444444,2.4570342735810717,-23.240806579589844,0.2462,299.0,2.1518313884735107,0.2464,0.2476444444444444,2.4570342735810717,-23.240806579589844,0.2462,29.0,2.205383777618408,0.4924,0.4819111111111111,2.493308129635724,-0.2528865039348602,0.4728,0.2476444444444444,2.4570342735810717,-23.240806579589844,0.2462
gentle-sweep-33,2tqe26ny,finished,-,anthony-wss,,,l-w,2023-04-15T15:50:40.000Z,2023-05-04T03:49:08.000Z,2023-04-15T17:31:42.000Z,6062,,cl9,,,,8,NVIDIA GeForce RTX 2080 Ti,0.3535,2.1582248210906982,l-w,True,clcifar10-noiseless,0.0001,m-resnet18,0,299.0,2.1582248210906982,0.3535,0.3426222222222222,2.459331097927961,-17.034988403320312,0.3402,299.0,2.1582248210906982,0.3535,0.3426222222222222,2.459331097927961,-17.034988403320312,0.3402,34.0,2.193976402282715,0.5107,0.5288888888888889,2.489763547073711,-0.4648027122020721,0.518,0.3426222222222222,2.459331097927961,-17.034988403320312,0.3402
fast-sweep-32,lvlwei5s,finished,-,anthony-wss,,,l-w,2023-04-15T15:10:55.000Z,2023-05-04T03:49:08.000Z,2023-04-15T16:50:45.000Z,5990,,cl7,,,,2,NVIDIA GeForce RTX 2080 Ti,0.4908,2.1653451919555664,l-w,True,clcifar10-noiseless,0.0005,m-resnet18,0,299.0,2.1653451919555664,0.4908,0.5028444444444444,2.476600701158697,-2.681006669998169,0.5012,299.0,2.1653451919555664,0.4908,0.5028444444444444,2.476600701158697,-2.681006669998169,0.5012,119.0,2.181351900100708,0.5549,0.5704222222222223,2.4861466830426995,-0.5173175930976868,0.5522,0.5028444444444444,2.476600701158697,-2.681006669998169,0.5012
rare-sweep-31,9gvhut3z,finished,-,anthony-wss,,,l-w,2023-04-15T15:07:58.000Z,2023-05-04T03:49:08.000Z,2023-04-15T16:24:51.000Z,4613,,gy8wcmtwccli-vtlxw,,,,1,Tesla V100-SXM2-32GB,0.4473,2.193647146224976,l-w,True,clcifar10-noiseless,0.001,m-resnet18,0,294.0,2.190791368484497,0.5006,0.5096666666666667,2.489107297225432,-0.0814218744635582,0.4892,294.0,2.190791368484497,0.5006,0.5096666666666667,2.489107297225432,-0.0814218744635582,0.4892,204.0,2.200589418411255,0.5047,0.5147777777777778,2.4929084235971626,0.3566758930683136,0.4962,0.4546888888888888,2.490027928894216,-0.0103474697098135,0.439
hardy-sweep-30,wlgnqeg8,finished,-,anthony-wss,,,scl-nl,2023-04-15T14:09:17.000Z,2023-05-04T03:49:08.000Z,2023-04-15T15:50:34.000Z,6077,,cl9,,,,8,NVIDIA GeForce RTX 2080 Ti,0.4852,2.1732397079467773,scl-nl,True,clcifar10-noiseless,1e-05,m-resnet18,0,284.0,2.1722278594970703,0.4902,0.5027777777777778,0.0044634701943405,-3.141265153884888,0.4794,294.0,2.172871828079224,0.48,0.4974666666666666,0.0051868807019094,-3.24625015258789,0.473,284.0,2.1722278594970703,0.4902,0.5027777777777778,0.0044634701943405,-3.141265153884888,0.4794,0.4980444444444444,0.0053622272905406,-3.187608242034912,0.4712
effortless-sweep-29,2c6o891v,finished,-,anthony-wss,,,scl-nl,2023-04-15T13:51:04.000Z,2023-05-04T03:49:08.000Z,2023-04-15T15:07:52.000Z,4608,,gy8wcmtwccli-vtlxw,,,,1,Tesla V100-SXM2-32GB,0.5477,2.168126583099365,scl-nl,True,clcifar10-noiseless,5e-05,m-resnet18,0,274.0,2.167182683944702,0.5505,0.5638888888888889,0.0022712249073348,-3.310844898223877,0.5418,239.0,2.167360544204712,0.5578,0.567,0.0020005153802974,-3.498909711837769,0.5396,289.0,2.1675751209259038,0.5582,0.5728222222222222,0.0020762570162663,-3.375947952270508,0.551,0.5636,0.0026494328492183,-3.1474087238311768,0.5336
rural-sweep-28,6e1egnrh,finished,-,anthony-wss,,,scl-nl,2023-04-15T13:30:02.000Z,2023-05-04T03:49:08.000Z,2023-04-15T15:10:47.000Z,6045,,cl7,,,,2,NVIDIA GeForce RTX 2080 Ti,0.5925,2.167642593383789,scl-nl,True,clcifar10-noiseless,0.0001,m-resnet18,0,274.0,2.164876937866211,0.6175,0.6298222222222222,0.0023271539169152,-2.561903476715088,0.6072,274.0,2.164876937866211,0.6175,0.6298222222222222,0.0023271539169152,-2.561903476715088,0.6072,274.0,2.164876937866211,0.6175,0.6298222222222222,0.0023271539169152,-2.561903476715088,0.6072,0.6110444444444444,0.004060500403284,-2.348852157592773,0.581
sleek-sweep-27,dh4npncc,finished,-,anthony-wss,,,scl-nl,2023-04-15T12:34:11.000Z,2023-05-04T03:49:08.000Z,2023-04-15T13:50:57.000Z,4606,,gy8wcmtwccli-vtlxw,,,,1,Tesla V100-SXM2-32GB,0.6497,2.1682369709014893,scl-nl,True,clcifar10-noiseless,0.0005,m-resnet18,0,174.0,2.167700290679932,0.6479,0.6546444444444445,0.007779522201004,-1.2350497245788574,0.6404,229.0,2.168351650238037,0.6278,0.6350666666666667,0.0076860540390374,-1.2585605382919312,0.607,259.0,2.1687657833099365,0.651,0.6642888888888889,0.0082901628206441,-1.0728269815444946,0.6432,0.6550444444444444,0.0085766531622291,-1.091390609741211,0.6234
scarlet-sweep-26,ig6wz6kx,finished,-,anthony-wss,,,scl-nl,2023-04-15T12:30:03.000Z,2023-05-04T03:49:08.000Z,2023-04-15T14:09:09.000Z,5946,,cl9,,,,8,NVIDIA GeForce RTX 2080 Ti,0.5981,2.178019523620605,scl-nl,True,clcifar10-noiseless,0.001,m-resnet18,0,299.0,2.178019523620605,0.5981,0.6002,0.0174099869486367,-0.6618719696998596,0.5844,294.0,2.1782052516937256,0.5933,0.6018222222222223,0.0167756203181025,-0.6766507625579834,0.583,254.0,2.181096315383911,0.6035,0.6093777777777778,0.0191551817538724,-0.4412769675254822,0.592,0.6002,0.0174099869486367,-0.6618719696998596,0.5844
fresh-sweep-25,32i43pas,finished,-,anthony-wss,,,scl-exp,2023-04-15T11:32:02.000Z,2023-05-04T03:49:08.000Z,2023-04-15T13:29:55.000Z,7073,,cl7,,,,2,NVIDIA GeForce RTX 2080 Ti,0.4799,2.1773171424865723,scl-exp,True,clcifar10-noiseless,1e-05,m-resnet18,0,294.0,2.176918029785156,0.48,0.4978888888888889,1.0047989135438746,-2.989874124526977,0.4698,294.0,2.176918029785156,0.48,0.4978888888888889,1.0047989135438746,-2.989874124526977,0.4698,274.0,2.178385972976685,0.4825,0.4997333333333333,1.005753368139267,-2.662483930587769,0.4844,0.4984444444444444,1.004942616278475,-2.977184772491455,0.4706
deep-sweep-24,63phprj6,finished,-,anthony-wss,,,scl-exp,2023-04-15T11:17:19.000Z,2023-05-04T03:49:08.000Z,2023-04-15T12:34:06.000Z,4607,,gy8wcmtwccli-vtlxw,,,,1,Tesla V100-SXM2-32GB,0.5484,2.1690990924835205,scl-exp,True,clcifar10-noiseless,5e-05,m-resnet18,0,299.0,2.1690990924835205,0.5484,0.5668888888888889,1.002096402374181,-2.931640625,0.5458,224.0,2.170917510986328,0.5256,0.5416444444444445,1.002746663310311,-3.1325314044952397,0.5178,299.0,2.1690990924835205,0.5484,0.5668888888888889,1.002096402374181,-2.931640625,0.5458,0.5668888888888889,1.002096402374181,-2.931640625,0.5458
iconic-sweep-23,yr0zy1kc,finished,-,anthony-wss,,,scl-exp,2023-04-15T10:49:14.000Z,2023-05-04T03:49:08.000Z,2023-04-15T12:29:57.000Z,6043,,cl9,,,,8,NVIDIA GeForce RTX 2080 Ti,0.5918,2.170583724975586,scl-exp,True,clcifar10-noiseless,0.0001,m-resnet18,0,254.0,2.16695785522461,0.6056,0.6152888888888889,1.001852198080583,-2.4798879623413086,0.5932,254.0,2.16695785522461,0.6056,0.6152888888888889,1.001852198080583,-2.4798879623413086,0.5932,254.0,2.16695785522461,0.6056,0.6152888888888889,1.001852198080583,-2.4798879623413086,0.5932,0.6048444444444444,1.003994025967338,-2.2212975025177,0.583
devoted-sweep-40,sizxddk7,finished,-,anthony-wss,,,l-uw,2023-04-15T10:33:18.000Z,2023-05-04T03:49:08.000Z,2023-04-15T12:11:00.000Z,5862,,cl9,,,,8,NVIDIA GeForce RTX 2080 Ti,0.3078,2.2130889892578125,l-uw,True,clcifar10-aggregate,1e-05,m-resnet18,0,289.0,2.213035821914673,0.3056,0.3031111111111111,2.2316463779319418,-18.362550735473636,0.2914,299.0,2.2130889892578125,0.3078,0.2971555555555555,2.2312578071247446,-19.25429344177246,0.294,54.0,2.240309000015259,0.3419,0.3275333333333333,2.266638455065814,-1.390584945678711,0.3196,0.2971555555555555,2.2312578071247446,-19.25429344177246,0.294
sweepy-sweep-39,dd6esrrx,finished,-,anthony-wss,,,l-uw,2023-04-15T10:28:26.000Z,2023-05-04T03:49:08.000Z,2023-04-15T12:05:24.000Z,5818,,cl9,,,,8,NVIDIA GeForce RTX 2080 Ti,0.205,2.198611259460449,l-uw,True,clcifar10-aggregate,5e-05,m-resnet18,0,289.0,2.197831630706787,0.2397,0.2288888888888889,2.2135879505764358,-61.0826530456543,0.2246,294.0,2.1983542442321777,0.2415,0.2304444444444444,2.2134517675096337,-61.45638275146485,0.2254,19.0,2.2427754402160645,0.3719,0.3586222222222222,2.268767080523751,-1.0632845163345337,0.3414,0.2022222222222222,2.2133810167962853,-60.99017333984375,0.2008
quiet-sweep-38,rpyro930,finished,-,anthony-wss,,,l-uw,2023-04-15T10:26:21.000Z,2023-05-04T03:49:09.000Z,2023-04-15T12:03:55.000Z,5854,,cl9,,,,8,NVIDIA GeForce RTX 2080 Ti,0.2602,2.201279401779175,l-uw,True,clcifar10-aggregate,0.0001,m-resnet18,0,294.0,2.2011022567749023,0.26,0.2516666666666666,2.216351143338464,-45.971561431884766,0.249,299.0,2.201279401779175,0.2602,0.2522444444444444,2.2157985513860528,-47.85089874267578,0.2546,19.0,2.2430362701416016,0.3591,0.3482888888888888,2.269789633425799,-0.4014653265476227,0.3372,0.2522444444444444,2.2157985513860528,-47.85089874267578,0.2546
warm-sweep-37,zs8pe53m,finished,-,anthony-wss,,,l-uw,2023-04-15T10:06:05.000Z,2023-05-04T03:49:09.000Z,2023-04-15T11:23:19.000Z,4634,,e19kh7twccli-47c7t,,,,1,Tesla V100-SXM2-32GB,0.3285,2.2012853622436523,l-uw,True,clcifar10-aggregate,0.0005,m-resnet18,0,299.0,2.2012853622436523,0.3285,0.3268666666666667,2.239675294269215,-4.587915897369385,0.3182,299.0,2.2012853622436523,0.3285,0.3268666666666667,2.239675294269215,-4.587915897369385,0.3182,79.0,2.2388458251953125,0.3864,0.3768,2.2706527926705102,1.0731937885284424,0.3792,0.3268666666666667,2.239675294269215,-4.587915897369385,0.3182
twilight-sweep-22,pk1u9xcc,finished,-,anthony-wss,,,scl-exp,2023-04-15T10:00:25.000Z,2023-05-04T03:49:09.000Z,2023-04-15T11:17:10.000Z,4605,,gy8wcmtwccli-vtlxw,,,,1,Tesla V100-SXM2-32GB,0.6115,2.178824186325073,scl-exp,True,clcifar10-noiseless,0.0005,m-resnet18,0,279.0,2.174694299697876,0.6256,0.6373777777777778,1.0077133883129468,-1.016814947128296,0.6242,279.0,2.174694299697876,0.6256,0.6373777777777778,1.0077133883129468,-1.016814947128296,0.6242,179.0,2.187847852706909,0.6135,0.6316888888888889,1.0145060311664231,-0.4923476576805115,0.6258,0.6245777777777778,1.0091981156305834,-0.9940230846405028,0.611
fancy-sweep-36,kofofu5u,finished,-,anthony-wss,,,l-uw,2023-04-15T09:39:30.000Z,2023-05-04T03:49:09.000Z,2023-04-15T11:27:18.000Z,6468,,cl7,,,,2,NVIDIA GeForce RTX 2080 Ti,0.3207,2.228733539581299,l-uw,True,clcifar10-aggregate,0.001,m-resnet18,0,299.0,2.228733539581299,0.3207,0.3200666666666666,2.2609939060427924,-0.2378397732973098,0.3114,294.0,2.229753971099853,0.3168,0.3116222222222222,2.2620087672363627,-0.3909452259540558,0.3134,209.0,2.233453750610352,0.342,0.3369555555555555,2.2660280655730856,0.4168966710567474,0.3326,0.3200666666666666,2.2609939060427924,-0.2378397732973098,0.3114
revived-sweep-21,hvs72d57,finished,-,anthony-wss,,,scl-exp,2023-04-15T09:34:50.000Z,2023-05-04T03:49:09.000Z,2023-04-15T11:31:55.000Z,7025,,cl7,,,,2,NVIDIA GeForce RTX 2080 Ti,0.5665,2.189242362976074,scl-exp,True,clcifar10-noiseless,0.001,m-resnet18,0,299.0,2.189242362976074,0.5665,0.5780444444444445,1.0172767720439218,-0.4618728160858154,0.5588,299.0,2.189242362976074,0.5665,0.5780444444444445,1.0172767720439218,-0.4618728160858154,0.5588,279.0,2.1939258575439453,0.5947,0.6010222222222222,1.019624787298116,-0.3178653717041015,0.5838,0.5780444444444445,1.0172767720439218,-0.4618728160858154,0.5588
different-sweep-20,rz3maeuj,finished,-,anthony-wss,,,fwd-r,2023-04-15T09:08:31.000Z,2023-05-04T03:49:09.000Z,2023-04-15T10:49:09.000Z,6038,,cl9,,,,8,NVIDIA GeForce RTX 2080 Ti,0.4727,2.136323928833008,fwd-r,True,clcifar10-noiseless,1e-05,m-resnet18,0,299.0,2.136323928833008,0.4727,0.4818666666666666,2.1363241618329827,-2.1307384967803955,0.4494,294.0,2.1386163234710693,0.481,0.4889777777777778,2.1386161907152696,-2.1370582580566406,0.4614,169.0,2.166492462158203,0.4922,0.4951555555555556,2.166492226448926,-0.9674608111381532,0.4758,0.4818666666666666,2.1363241618329827,-2.1307384967803955,0.4494
