"Name","Agent","State","Notes","User","Tags","Created","Runtime","Sweep","ID","Group","Job Type","Updated","End Time","Hostname","Description","Commit","GitHub","GPU Count","GPU Type","algo","data_aug","data_cleaning_rate","dataset_name","lr","model","seed","best_epoch-scel.epoch","best_epoch-scel.scel","best_epoch-scel.test_acc","best_epoch-scel.train_acc","best_epoch-scel.training_loss","best_epoch-scel.ure","best_epoch-scel.valid_acc","best_epoch-ure.epoch","best_epoch-ure.scel","best_epoch-ure.test_acc","best_epoch-ure.train_acc","best_epoch-ure.training_loss","best_epoch-ure.ure","best_epoch-ure.valid_acc","best_epoch-valid_acc.epoch","best_epoch-valid_acc.scel","best_epoch-valid_acc.test_acc","best_epoch-valid_acc.train_acc","best_epoch-valid_acc.training_loss","best_epoch-valid_acc.ure","best_epoch-valid_acc.valid_acc","scel","test_acc","train_acc","training_loss","ure","valid_acc"
"sandy-sweep-232","7i938ooj","finished","-","anthony-wss","scl-nl","2023-05-09T06:46:23.000Z","4433","szss63tq","3f92zdzd","","","2023-05-09T08:00:16.000Z","2023-05-09T08:00:16.000Z","y6k8kqtwccli-wlvj8","","","","1","Tesla V100-SXM2-32GB","scl-nl","true","1","clcifar10-noiseless","0.0005","m-resnet18","0","254","2.1654512882232666","0.6437","0.6477817121433035","0.006086216016453417","-1.5812302827835083","0.6475734222037076","289","2.167501449584961","0.6146","0.6306325071165729","0.007608573855010464","-1.5988109111785889","0.6157050614455322","204","2.168224811553955","0.6473","0.6546552801499688","0.009022544664056862","-1.3203327655792236","0.6550718600291606","2.1680476665496826","0.6196","0.6226712027586845","0.0082186715430854","-1.2871768474578855","0.6117475525932098"
"mild-sweep-231","quat2rkt","finished","-","anthony-wss","scl-nl","2023-05-09T06:46:23.000Z","4454","szss63tq","ec3cqaot","","","2023-05-09T08:00:37.000Z","2023-05-09T08:00:37.000Z","i2kq91twccli-28lp8","","","","1","Tesla V100-SXM2-32GB","scl-nl","true","1","clcifar10-noiseless","0.001","m-resnet18","0","269","2.1759729385375977","0.5669","0.5661783424749474","0.014807499413762025","-0.9316867589950562","0.5534263695063528","299","2.1764931678771973","0.5979","0.6051979911592492","0.014766359860625336","-1.0151435136795044","0.5988335763382628","284","2.1786060333251953","0.6011","0.6076974704344003","0.017374635027611957","-0.7231853604316711","0.6044574047073527","2.1764931678771973","0.5979","0.6051979911592492","0.014766359860625336","-1.0151435136795044","0.5988335763382628"
"stilted-sweep-230","eam01vn3","finished","-","anthony-wss","scl-nl","2023-05-09T06:32:52.000Z","4558","szss63tq","o5ozlcbe","","","2023-05-09T07:48:50.000Z","2023-05-09T07:48:50.000Z","ejraiktwccli-v6nhm","","","","1","Tesla V100-SXM2-32GB","scl-nl","true","0.75","clcifar20-noiseless","0.00001","m-resnet18","0","279","2.9456868171691895","0.1053","0.106612990772571","0.002121555361356158","-5.458126544952393","0.09729289639731326","299","2.9462339878082275","0.1046","0.10715578071286412","0.0023506489798464096","-6.2969746589660645","0.0985141461428862","244","2.948964357376098","0.1099","0.11192780893794102","0.004911513241735855","-4.447570323944092","0.1040097699979646","2.9462339878082275","0.1046","0.10715578071286412","0.0023506489798464096","-6.2969746589660645","0.0985141461428862"
"flowing-sweep-229","5fwsgidi","finished","-","anthony-wss","scl-nl","2023-05-09T06:32:08.000Z","4545","szss63tq","iy3iyuar","","","2023-05-09T07:47:53.000Z","2023-05-09T07:47:53.000Z","ro4r85twccli-tjrww","","","","1","Tesla V100-SXM2-32GB","scl-nl","true","0.75","clcifar20-noiseless","0.00005","m-resnet18","0","224","2.946420192718506","0.1042","0.10367287859598336","0.0011015452435186625","-6.869529724121094","0.09708935477305108","294","2.948127031326294","0.0992","0.10003166274651708","0.0004591262817714663","-7.564975261688232","0.09301852228780784","24","2.968392133712769","0.1067","0.10426090103130088","0.02770966908027386","2.7792375087738037","0.09831060451862406","2.9545464515686035","0.0922","0.0938348109281708","0.008354538856288311","-3.244278907775879","0.08935477305108895"
"happy-sweep-228","n4nkw6il","finished","-","anthony-wss","scl-nl","2023-05-09T05:33:19.000Z","4586","szss63tq","01bmjxdc","","","2023-05-09T06:49:45.000Z","2023-05-09T06:49:45.000Z","zur0sttwccli-z4vqv","","","","1","Tesla V100-SXM2-32GB","scl-nl","true","0.75","clcifar20-noiseless","0.0001","m-resnet18","0","269","2.947901487350464","0.0998","0.09550841324407454","0.0015615960576400246","-4.720035076141357","0.09037248117239977","274","2.9500300884246826","0.1003","0.09679753935227069","0.0011406809736535638","-6.0009660720825195","0.09301852228780784","129","2.9522690773010254","0.0989","0.10068753392437128","0.005749970976926986","-3.0870954990386963","0.10054956238550784","2.9537899494171143","0.0995","0.0989686991134431","0.005940762187900214","-3.5690417289733887","0.09159373091797272"
"driven-sweep-227","n2gy4kn8","finished","-","anthony-wss","scl-nl","2023-05-09T05:32:31.000Z","4554","szss63tq","sn17t1fo","","","2023-05-09T06:48:25.000Z","2023-05-09T06:48:25.000Z","j48au5twccli-tpvvb","","","","1","Tesla V100-SXM2-32GB","scl-nl","true","0.75","clcifar20-noiseless","0.0005","m-resnet18","0","289","2.969642400741577","0.0799","0.08171250226162476","0.03191034476561793","4.280409812927246","0.07469977610421331","294","2.970242977142334","0.0786","0.07746064772932874","0.031605884732528663","4.084949493408203","0.06676165275798901","264","2.9725053310394287","0.0737","0.07698570653157229","0.032850529677395164","4.446411609649658","0.0763281090983106","2.9714176654815674","0.0758","0.07779989144201194","0.03165220252998259","4.232465744018555","0.06859352737634847"
"logical-sweep-226","xmo8595a","finished","-","anthony-wss","scl-nl","2023-05-09T05:31:29.000Z","4546","szss63tq","rg6qxfvz","","","2023-05-09T06:47:15.000Z","2023-05-09T06:47:15.000Z","bj60rqtwccli-fcdl7","","","","1","Tesla V100-SXM2-32GB","scl-nl","true","0.75","clcifar20-noiseless","0.001","m-resnet18","0","289","2.974696397781372","0.0765","0.07893070381762259","0.03638032160099895","5.033854007720947","0.07042540199470791","259","2.976349115371704","0.0702","0.0715125746336168","0.03660949707116889","5.025958061218262","0.06961123549765927","124","2.975914239883423","0.078","0.0770309390265967","0.037333456863617075","5.198665618896484","0.08182373295338896","2.9757235050201416","0.0673","0.06612990772571015","0.03667157425962646","5.301840782165527","0.06961123549765927"
"lively-sweep-225","7i938ooj","finished","-","anthony-wss","scl-nl","2023-05-09T05:31:28.000Z","4488","szss63tq","wj8f6kvu","","","2023-05-09T06:46:16.000Z","2023-05-09T06:46:16.000Z","y6k8kqtwccli-wlvj8","","","","1","Tesla V100-SXM2-32GB","scl-nl","true","0.75","clcifar10-noiseless","0.00001","m-resnet18","0","289","2.177715539932251","0.4287","0.43556441268096024","0.00621654789591598","-3.0743660926818848","0.4277468563182849","299","2.1791956424713135","0.4232","0.4367097306212204","0.006793697333493985","-3.236147880554199","0.4306328592042878","184","2.1868937015533447","0.4244","0.4345565328935312","0.016286130918753007","-1.614210844039917","0.43166357452071735","2.1791956424713135","0.4232","0.4367097306212204","0.006793697333493985","-3.236147880554199","0.4306328592042878"
"prime-sweep-224","quat2rkt","finished","-","anthony-wss","scl-nl","2023-05-09T05:31:02.000Z","4513","szss63tq","ll1bpj6i","","","2023-05-09T06:46:15.000Z","2023-05-09T06:46:15.000Z","i2kq91twccli-28lp8","","","","1","Tesla V100-SXM2-32GB","scl-nl","true","0.75","clcifar10-noiseless","0.00005","m-resnet18","0","279","2.17232346534729","0.4718","0.4827973245372916","0.002180659565817413","-4.01435661315918","0.461142032570604","269","2.1725058555603027","0.4751","0.48263698002565514","0.0023070470082064616","-4.118069171905518","0.4706246134817563","269","2.1725058555603027","0.4751","0.48263698002565514","0.0023070470082064616","-4.118069171905518","0.4706246134817563","2.173317193984986","0.4658","0.4816749129558366","0.0035014321721635413","-3.6023318767547607","0.46258503401360546"
"distinctive-sweep-223","s5spj4iq","finished","-","anthony-wss","scl-nl","2023-05-09T05:30:22.000Z","4611","szss63tq","6o0qjm0r","","","2023-05-09T06:47:13.000Z","2023-05-09T06:47:13.000Z","tcpk6vtwccli-f4fx2","","","","1","Tesla V100-SXM2-32GB","scl-nl","true","0.75","clcifar10-noiseless","0.0001","m-resnet18","0","299","2.1695940494537354","0.5087","0.5209822246655672","0.0029331233547350696","-3.2447733879089355","0.5075242218099361","294","2.171870470046997","0.4922","0.5000687190764156","0.0033604927539695488","-3.3823702335357666","0.4733044733044733","234","2.173053026199341","0.5085","0.5208905992303463","0.005163120085557619","-2.859614610671997","0.5165945165945166","2.1695940494537354","0.5087","0.5209822246655672","0.0029331233547350696","-3.2447733879089355","0.5075242218099361"
"noble-sweep-222","eam01vn3","finished","-","anthony-wss","scl-nl","2023-05-09T05:18:01.000Z","4487","szss63tq","k11h6o9r","","","2023-05-09T06:32:48.000Z","2023-05-09T06:32:48.000Z","ejraiktwccli-v6nhm","","","","1","Tesla V100-SXM2-32GB","scl-nl","true","0.75","clcifar10-noiseless","0.0005","m-resnet18","0","214","2.173309326171875","0.531","0.548309510720176","0.01000886354703716","-1.3756985664367676","0.5343228200371057","274","2.173719644546509","0.5211","0.5406816932380428","0.00899841713036822","-1.5601589679718018","0.5196866625438054","209","2.17793607711792","0.5389","0.5526846252519699","0.013558642608438467","-1.0834050178527832","0.5475159760874047","2.175755262374878","0.5154","0.5286558548653106","0.011573005773581913","-1.3422242403030396","0.5085549371263657"
"curious-sweep-221","5fwsgidi","finished","-","anthony-wss","scl-nl","2023-05-09T05:17:36.000Z","4467","szss63tq","gx6c12kv","","","2023-05-09T06:32:03.000Z","2023-05-09T06:32:03.000Z","ro4r85twccli-tjrww","","","","1","Tesla V100-SXM2-32GB","scl-nl","true","0.75","clcifar10-noiseless","0.001","m-resnet18","0","289","2.19167423248291","0.4706","0.4709547370350009","0.02836644596441887","-0.14817634224891665","0.46402803545660687","294","2.19231915473938","0.4755","0.4840113615539674","0.02743013353671792","-0.21233028173446655","0.4774273345701917","219","2.198765516281128","0.4986","0.5009849734286238","0.034486775524741","0.2019174098968506","0.497423211708926","2.1931028366088867","0.4968","0.5023135422393257","0.029561365781308607","-0.18973609805107117","0.49103277674706247"
"lively-sweep-220","n4nkw6il","finished","-","anthony-wss","scl-nl","2023-05-09T04:16:12.000Z","4620","szss63tq","c7ui2er5","","","2023-05-09T05:33:12.000Z","2023-05-09T05:33:12.000Z","zur0sttwccli-z4vqv","","","","1","Tesla V100-SXM2-32GB","scl-nl","true","0.5","clcifar20-noiseless","0.00001","m-resnet18","0","239","2.9503605365753174","0.0949","0.0946556647255885","0.0028117903034556016","-4.9482011795043945","0.09166329421286928","299","2.9515230655670166","0.0966","0.0911482339186546","0.0018202057262165364","-6.222879886627197","0.09085390530149735","19","2.9718098640441895","0.1016","0.10016412977493984","0.03481481205029734","3.6209306716918945","0.10319708619991906","2.9515230655670166","0.0966","0.0911482339186546","0.0018202057262165364","-6.222879886627197","0.09085390530149735"
"amber-sweep-219","n2gy4kn8","finished","-","anthony-wss","scl-nl","2023-05-09T04:15:50.000Z","4593","szss63tq","il7ahbp2","","","2023-05-09T05:32:23.000Z","2023-05-09T05:32:23.000Z","j48au5twccli-tpvvb","","","","1","Tesla V100-SXM2-32GB","scl-nl","true","0.5","clcifar20-noiseless","0.00005","m-resnet18","0","139","2.9511311054229736","0.0876","0.08327899813386694","0.0024019974570228964","-6.309239387512207","0.08579522460542291","204","2.9528844356536865","0.0905","0.08597702183150842","0.0012914967588041962","-7.132578372955322","0.084783488466208","104","2.9543344974517822","0.0881","0.0858870877082537","0.004612747325572646","-5.780096054077148","0.09105625252934035","2.953818082809448","0.0877","0.08516761472221597","0.002179426851618136","-5.649116039276123","0.08700930797248077"
"light-sweep-218","7i938ooj","finished","-","anthony-wss","scl-nl","2023-05-09T04:15:20.000Z","4562","szss63tq","5svkq1bt","","","2023-05-09T05:31:22.000Z","2023-05-09T05:31:22.000Z","y6k8kqtwccli-wlvj8","","","","1","Tesla V100-SXM2-32GB","scl-nl","true","0.5","clcifar20-noiseless","0.0001","m-resnet18","0","219","2.954343318939209","0.0808","0.07633158711244013","0.0018854459022418007","-5.843312740325928","0.07304734925131526","264","2.955974817276001","0.088","0.07992895204262877","0.0019033970057043708","-6.036665916442871","0.0764872521246459","94","2.9557206630706787","0.0864","0.08788812195067114","0.005436481629637466","-3.582136869430542","0.0922703358963982","2.957073450088501","0.0822","0.07961418261123727","0.003386565485444648","-5.289218902587891","0.07466612707405909"
"efficient-sweep-217","xmo8595a","finished","-","anthony-wss","scl-nl","2023-05-09T04:15:09.000Z","4576","szss63tq","bfz62443","","","2023-05-09T05:31:25.000Z","2023-05-09T05:31:25.000Z","bj60rqtwccli-fcdl7","","","","1","Tesla V100-SXM2-32GB","scl-nl","true","0.5","clcifar20-noiseless","0.0005","m-resnet18","0","294","2.9693214893341064","0.0655","0.0647076016817681","0.03132289705862259","4.364580154418945","0.07041683528935654","294","2.9693214893341064","0.0655","0.0647076016817681","0.03132289705862259","4.364580154418945","0.07041683528935654","74","2.9770073890686035","0.0763","0.07567956471884345","0.03754595844824424","5.328711032867432","0.07689194658033185","2.970459222793579","0.0672","0.06711333947883176","0.031500367533372736","4.584989070892334","0.06778632132739781"
"ancient-sweep-216","quat2rkt","finished","-","anthony-wss","scl-nl","2023-05-09T04:14:53.000Z","4564","szss63tq","a11qetqf","","","2023-05-09T05:30:57.000Z","2023-05-09T05:30:57.000Z","i2kq91twccli-28lp8","","","","1","Tesla V100-SXM2-32GB","scl-nl","true","0.5","clcifar20-noiseless","0.001","m-resnet18","0","274","2.9751944541931152","0.0525","0.051824538525530046","0.036288264732079946","5.349770545959473","0.04856333468231485","279","2.976708173751831","0.0785","0.07759066483800615","0.03620095124960631","5.23615837097168","0.07324969647915823","109","2.977303266525269","0.0779","0.07914202846415001","0.037251520923328126","5.2710795402526855","0.0783083771752327","2.977621793746948","0.0745","0.07615171886593071","0.03627442789060631","5.429891109466553","0.07142857142857142"
"worthy-sweep-215","s5spj4iq","finished","-","anthony-wss","scl-nl","2023-05-09T04:12:20.000Z","4675","szss63tq","hmg74118","","","2023-05-09T05:30:15.000Z","2023-05-09T05:30:15.000Z","tcpk6vtwccli-f4fx2","","","","1","Tesla V100-SXM2-32GB","scl-nl","true","0.5","clcifar10-noiseless","0.00001","m-resnet18","0","289","2.182309865951538","0.3878","0.3894204607291856","0.007619897998205718","-3.116560935974121","0.3782901448683942","294","2.182610511779785","0.3892","0.3967440594957373","0.008172049569822419","-3.1541433334350586","0.3891042644358294","294","2.182610511779785","0.3892","0.3967440594957373","0.008172049569822419","-3.1541433334350586","0.3891042644358294","2.1837615966796875","0.3893","0.39629058588790134","0.008399518361936012","-2.9681942462921143","0.38359518465619263"
"dainty-sweep-214","n4nkw6il","finished","-","anthony-wss","scl-nl","2023-05-09T02:59:55.000Z","4570","szss63tq","h9c8l7gw","","","2023-05-09T04:16:05.000Z","2023-05-09T04:16:05.000Z","zur0sttwccli-z4vqv","","","","1","Tesla V100-SXM2-32GB","scl-nl","true","0.5","clcifar10-noiseless","0.00005","m-resnet18","0","229","2.175715923309326","0.4214","0.42529022310901504","0.00242887066955539","-4.155595779418945","0.4229749030810039","284","2.1767587661743164","0.4218","0.4272628333031018","0.0027825108230188915","-4.248730659484863","0.4199143032034279","264","2.1772589683532715","0.4334","0.43803283148920735","0.003968031390505875","-3.8946497440338135","0.4270557029177719","2.1781809329986572","0.4099","0.41043896245238526","0.004185237681584154","-3.9380595684051514","0.39971434401142625"
"splendid-sweep-213","n2gy4kn8","finished","-","anthony-wss","scl-nl","2023-05-09T02:59:50.000Z","4556","szss63tq","upg8z8ro","","","2023-05-09T04:15:46.000Z","2023-05-09T04:15:46.000Z","j48au5twccli-tpvvb","","","","1","Tesla V100-SXM2-32GB","scl-nl","true","0.5","clcifar10-noiseless","0.0001","m-resnet18","0","269","2.174739360809326","0.4472","0.4512062397968438","0.0028477286968123295","-3.686037540435791","0.4423587023056519","284","2.176581621170044","0.4453","0.4487121349537457","0.0033963301818518117","-3.691545248031616","0.4431748622730055","169","2.1812281608581543","0.4631","0.4539724288046435","0.009330988481597996","-2.614837169647217","0.45133646194654153","2.1812493801116943","0.4491","0.4487574823145293","0.00868617989465423","-2.738556146621704","0.4462354621505815"
"swift-sweep-212","xmo8595a","finished","-","anthony-wss","scl-nl","2023-05-09T02:59:18.000Z","4545","szss63tq","u2s537q8","","","2023-05-09T04:15:03.000Z","2023-05-09T04:15:03.000Z","bj60rqtwccli-fcdl7","","","","1","Tesla V100-SXM2-32GB","scl-nl","true","0.5","clcifar10-noiseless","0.0005","m-resnet18","0","244","2.176072120666504","0.4554","0.4487801559949211","0.010809372887068867","-1.7207083702087402","0.4386859824525607","244","2.176072120666504","0.4554","0.4487801559949211","0.010809372887068867","-1.7207083702087402","0.4386859824525607","79","2.226341962814331","0.4793","0.466919100308362","0.057167570181619165","1.2397924661636353","0.4703121811875128","2.1798341274261475","0.457","0.4512062397968438","0.01289724579466314","-1.6072760820388794","0.44195062232197513"
"vivid-sweep-211","quat2rkt","finished","-","anthony-wss","scl-nl","2023-05-09T02:59:13.000Z","4533","szss63tq","j08ymndu","","","2023-05-09T04:14:46.000Z","2023-05-09T04:14:46.000Z","i2kq91twccli-28lp8","","","","1","Tesla V100-SXM2-32GB","scl-nl","true","0.5","clcifar10-noiseless","0.001","m-resnet18","0","294","2.204935073852539","0.4068","0.4119127516778523","0.03889132177607081","0.6092578172683716","0.39706182411752705","294","2.204935073852539","0.4068","0.4119127516778523","0.03889132177607081","0.6092578172683716","0.39706182411752705","129","2.230285882949829","0.4458","0.443542535824415","0.06056139892202684","1.4908064603805542","0.4372577025096919","2.210177183151245","0.4359","0.42535824415019047","0.042251642579319834","0.7992424964904785","0.41644562334217505"
"fluent-sweep-210","7i938ooj","finished","-","anthony-wss","scl-nl","2023-05-09T02:58:43.000Z","4589","szss63tq","tqtcyzcq","","","2023-05-09T04:15:12.000Z","2023-05-09T04:15:12.000Z","y6k8kqtwccli-wlvj8","","","","1","Tesla V100-SXM2-32GB","scl-nl","true","0.25","clcifar20-noiseless","0.00001","m-resnet18","0","274","2.953341484069824","0.0902","0.08540837766551924","0.002532919091622303","-5.20625638961792","0.08569704284852142","294","2.9546399116516113","0.0888","0.08610130090750592","0.002831688814198556","-5.836709022521973","0.08388654194327097","89","2.9625747203826904","0.0848","0.08574366310519022","0.01691006733612581","0.47280851006507874","0.08589820961577148","2.9546988010406494","0.0859","0.08060261969690197","0.002780176601266827","-5.630525588989258","0.07724803862401931"
