"Name","Agent","State","Notes","User","Tags","Created","Runtime","Sweep","ID","Group","Job Type","Updated","End Time","Hostname","Description","Commit","GitHub","GPU Count","GPU Type","algo","data_aug","data_cleaning_rate","dataset_name","lr","model","num_cl","seed","best_epoch-scel.epoch","best_epoch-scel.scel","best_epoch-scel.test_acc","best_epoch-scel.train_acc","best_epoch-scel.training_loss","best_epoch-scel.ure","best_epoch-scel.valid_acc","best_epoch-ure.epoch","best_epoch-ure.scel","best_epoch-ure.test_acc","best_epoch-ure.train_acc","best_epoch-ure.training_loss","best_epoch-ure.ure","best_epoch-ure.valid_acc","best_epoch-valid_acc.epoch","best_epoch-valid_acc.scel","best_epoch-valid_acc.test_acc","best_epoch-valid_acc.train_acc","best_epoch-valid_acc.training_loss","best_epoch-valid_acc.ure","best_epoch-valid_acc.valid_acc","scel","test_acc","train_acc","training_loss","ure","valid_acc"
"volcanic-sweep-70","v9ti78zd","finished","-","anthony-wss","fwd-r","2023-05-05T15:47:28.000Z","12941","rwmsidug","bz10ra60","","","2023-05-05T19:23:09.000Z","2023-05-05T19:23:09.000Z","xltvf8twccli-d6pxb","","","","1","Tesla V100-SXM2-32GB","fwd-r","true","0","clcifar10-mcl","0.00001","m-resnet18","3","0","299","2.181321859359741","0.346","0.3605259259259259","2.181321503538074","-5.037396430969238","0.3588","299","2.181321859359741","0.346","0.3605259259259259","2.181321503538074","-5.037396430969238","0.3588","69","2.2369937896728516","0.4442","0.44044444444444447","2.2369934528162987","0.49437159299850464","0.44433333333333336","2.181321859359741","0.346","0.3605259259259259","2.181321503538074","-5.037396430969238","0.3588"
"silver-sweep-69","pjbih5rb","finished","-","anthony-wss","fwd-r","2023-05-05T14:28:38.000Z","8809","rwmsidug","7d3jiptm","","","2023-05-05T16:55:27.000Z","2023-05-05T16:55:27.000Z","sdcx5ytwccli-kmk5n","","","","1","Tesla V100-SXM2-32GB","fwd-r","true","0","clcifar10-mcl","0.00001","m-resnet18","2","0","299","2.1849961280822754","0.3433","0.3559888888888889","2.184996859593825","-4.608415126800537","0.3454","289","2.1864960193634033","0.3308","0.3478111111111111","2.1864961358633908","-4.609318256378174","0.3427","54","2.240967035293579","0.4085","0.40647777777777777","2.240967239845882","0.3048742115497589","0.3981","2.1849961280822754","0.3433","0.3559888888888889","2.184996859593825","-4.608415126800537","0.3454"
"cerulean-sweep-68","uhvkhw5h","finished","-","anthony-wss","fwd-r","2023-05-05T14:15:28.000Z","12949","rwmsidug","1dw7tk0i","","","2023-05-05T17:51:17.000Z","2023-05-05T17:51:17.000Z","lx7n44twccli-jmjkq","","","","1","Tesla V100-SXM2-32GB","fwd-r","true","0","clcifar10-mcl","0.00005","m-resnet18","3","0","299","2.1574888229370117","0.3207","0.32035555555555556","2.1574897341655963","-4.581988334655762","0.31033333333333335","179","2.17561936378479","0.3885","0.38564444444444446","2.175619209354574","-5.542565822601318","0.3758666666666667","39","2.232753276824951","0.4976","0.5189259259259259","2.2327537599838143","-0.7970743775367737","0.5236","2.1574888229370117","0.3207","0.32035555555555556","2.1574897341655963","-4.581988334655762","0.31033333333333335"
"electric-sweep-67","v9ti78zd","finished","-","anthony-wss","fwd-r","2023-05-05T13:21:07.000Z","8773","rwmsidug","bst8ztsk","","","2023-05-05T15:47:20.000Z","2023-05-05T15:47:20.000Z","xltvf8twccli-d6pxb","","","","1","Tesla V100-SXM2-32GB","fwd-r","true","0","clcifar10-mcl","0.00005","m-resnet18","2","0","299","2.1344692707061768","0.2728","0.27145555555555556","2.1344688927585427","-4.370301246643066","0.2649","174","2.163015127182007","0.2993","0.3116","2.163014680147171","-5.588455677032471","0.3008","29","2.2379086017608643","0.4342","0.44651111111111114","2.23790948770263","-0.6694579124450684","0.4443","2.1344692707061768","0.2728","0.27145555555555556","2.1344688927585427","-4.370301246643066","0.2649"
"wobbly-sweep-66","qs5bkqys","finished","-","anthony-wss","fwd-r","2023-05-05T13:11:48.000Z","12967","rwmsidug","wt3u5tbv","","","2023-05-05T16:47:55.000Z","2023-05-05T16:47:55.000Z","kdttl5twccli-zq5gq","","","","1","Tesla V100-SXM2-32GB","fwd-r","true","0","clcifar10-mcl","0.0001","m-resnet18","3","0","294","2.174975633621216","0.3607","0.3562074074074074","2.174975672454545","-3.272383451461792","0.35586666666666666","279","2.175999641418457","0.3642","0.3622814814814815","2.175999051693714","-3.46840763092041","0.352","34","2.2380409240722656","0.5005","0.5052074074074074","2.2380403542157374","0.29053544998168945","0.5044666666666666","2.175184488296509","0.37","0.35976296296296295","2.1751832221493577","-3.3086097240448","0.3562"
"peachy-sweep-65","pjbih5rb","finished","-","anthony-wss","fwd-r","2023-05-05T12:01:41.000Z","8811","rwmsidug","d35sfztt","","","2023-05-05T14:28:32.000Z","2023-05-05T14:28:32.000Z","sdcx5ytwccli-kmk5n","","","","1","Tesla V100-SXM2-32GB","fwd-r","true","0","clcifar10-mcl","0.0001","m-resnet18","2","0","299","2.145289897918701","0.2942","0.2914333333333333","2.145289296453649","-3.6626861095428462","0.2847","164","2.173933982849121","0.3494","0.3564333333333333","2.173934294418855","-4.496492862701416","0.34","29","2.2385036945343018","0.4707","0.4758333333333334","2.2385030510750683","-0.0321819894015789","0.4742","2.145289897918701","0.2942","0.2914333333333333","2.145289296453649","-3.6626861095428462","0.2847"
"curious-sweep-64","uc0xsssm","finished","-","anthony-wss","fwd-r","2023-05-05T11:57:36.000Z","25373","rwmsidug","t1ohm8b7","","","2023-05-05T19:00:29.000Z","2023-05-05T19:00:29.000Z","s1kwkactr1683169534471-vggxn","","","","1","Tesla V100-SXM2-32GB","fwd-r","true","0","clcifar10-mcl","0.0005","m-resnet18","3","0","299","2.2129147052764893","0.3784","0.3858740740740741","2.212914784749349","-1.0037983655929563","0.38353333333333334","299","2.2129147052764893","0.3784","0.3858740740740741","2.212914784749349","-1.0037983655929563","0.38353333333333334","89","2.236398935317993","0.4663","0.4686296296296296","2.2363988197211064","0.4473211169242859","0.4647333333333334","2.2129147052764893","0.3784","0.3858740740740741","2.212914784749349","-1.0037983655929563","0.38353333333333334"
"kind-sweep-63","qs5bkqys","finished","-","anthony-wss","fwd-r","2023-05-05T10:45:08.000Z","8793","rwmsidug","1ic9fbi7","","","2023-05-05T13:11:41.000Z","2023-05-05T13:11:41.000Z","kdttl5twccli-zq5gq","","","","1","Tesla V100-SXM2-32GB","fwd-r","true","0","clcifar10-mcl","0.0005","m-resnet18","2","0","299","2.196962594985962","0.3223","0.3173222222222222","2.1969623240557583","-1.8567228317260744","0.3167","249","2.200660467147827","0.3359","0.32937777777777777","2.20066023143855","-2.3057076930999756","0.3261","59","2.2406764030456543","0.4427","0.4421777777777778","2.2406766536560925","0.6131927967071533","0.4362","2.196962594985962","0.3223","0.3173222222222222","2.1969623240557583","-1.8567228317260744","0.3167"
"atomic-sweep-62","uhvkhw5h","finished","-","anthony-wss","fwd-r","2023-05-05T10:39:44.000Z","12936","rwmsidug","ykoymn1d","","","2023-05-05T14:15:20.000Z","2023-05-05T14:15:20.000Z","lx7n44twccli-jmjkq","","","","1","Tesla V100-SXM2-32GB","fwd-r","true","0","clcifar10-mcl","0.001","m-resnet18","3","0","289","2.2387802600860596","0.372","0.3628222222222222","2.2387796053380677","1.192915678024292","0.36866666666666664","274","2.239637851715088","0.387","0.3769851851851852","2.2396386536684902","1.1027209758758545","0.3784666666666667","194","2.2436468601226807","0.3898","0.38222222222222224","2.2436467842622236","1.1862257719039917","0.3888","2.2389285564422607","0.3773","0.36735555555555555","2.238928233132218","1.202913761138916","0.36506666666666665"
"glorious-sweep-61","pjbih5rb","finished","-","anthony-wss","fwd-r","2023-05-05T09:35:23.000Z","8770","rwmsidug","yaxpf0p8","","","2023-05-05T12:01:33.000Z","2023-05-05T12:01:33.000Z","sdcx5ytwccli-kmk5n","","","","1","Tesla V100-SXM2-32GB","fwd-r","true","0","clcifar10-mcl","0.001","m-resnet18","2","0","299","2.2274322509765625","0.3198","0.3201111111111111","2.2274330827322872","0.8138745427131653","0.3128","294","2.227665424346924","0.3302","0.3279222222222222","2.227664603428407","0.5963971614837646","0.3258","114","2.240867376327514","0.3816","0.3767555555555556","2.2408673858100716","1.3926602602005005","0.3732","2.2274322509765625","0.3198","0.3201111111111111","2.2274330827322872","0.8138745427131653","0.3128"
"absurd-sweep-60","v9ti78zd","finished","-","anthony-wss","ure-ga-r","2023-05-05T09:27:44.000Z","13999","rwmsidug","wgpnl3tk","","","2023-05-05T13:21:03.000Z","2023-05-05T13:21:03.000Z","xltvf8twccli-d6pxb","","","","1","Tesla V100-SXM2-32GB","ure-ga-r","true","0","clcifar20-mcl","0.00001","m-resnet18","3","0","4","2.974762439727783","0.0585","0.0506","31.02496711774306","6.016538619995117","0.049466666666666666","4","2.974762439727783","0.0585","0.0506","31.02496711774306","6.016538619995117","0.049466666666666666","4","2.974762439727783","0.0585","0.0506","31.02496711774306","6.016538619995117","0.049466666666666666","2.975116014480591","0.0298","0.03028888888888889","4.023020657626065","28.482746124267575","0.030733333333333335"
"grateful-sweep-59","qs5bkqys","finished","-","anthony-wss","ure-ga-r","2023-05-05T08:07:29.000Z","9452","rwmsidug","cb0f5mb3","","","2023-05-05T10:45:01.000Z","2023-05-05T10:45:01.000Z","kdttl5twccli-zq5gq","","","","1","Tesla V100-SXM2-32GB","ure-ga-r","true","0","clcifar20-mcl","0.00001","m-resnet18","2","0","294","2.9724197387695312","0.0677","0.06873333333333333","0.8215328803793951","2.4442381858825684","0.0723","289","2.972456932067871","0.0662","0.06767777777777778","0.7560058141296561","2.442265510559082","0.0761","279","2.972491502761841","0.0692","0.07057777777777778","0.632808306677775","2.479442596435547","0.0761","2.972447156906128","0.0677","0.0683","0.6319623565809294","2.446610689163208","0.0707"
"jolly-sweep-58","r0igjnll","finished","-","anthony-wss","ure-ga-r","2023-05-05T07:55:17.000Z","31765","rwmsidug","hlkd5fny","","","2023-05-05T16:44:42.000Z","2023-05-05T16:44:42.000Z","s1kwkactr1683169534471-vggxn","","","","1","Tesla V100-SXM2-32GB","ure-ga-r","true","0","clcifar20-mcl","0.00005","m-resnet18","3","0","34","2.974729537963867","0.0456","0.04551851851851852","18.83286505034476","7.077718257904053","0.04346666666666667","4","2.9747517108917236","0.0461","0.046903703703703704","39.54213278943842","5.340257167816162","0.0454","19","2.97477126121521","0.0516","0.051140740740740744","20.65394039587541","8.059021949768066","0.049666666666666665","2.974945306777954","0.0363","0.036303703703703706","6.932432557597305","39.19031524658203","0.034466666666666666"
"earnest-sweep-57","v9ti78zd","finished","-","anthony-wss","ure-ga-r","2023-05-05T06:49:37.000Z","9482","rwmsidug","rit7l5dm","","","2023-05-05T09:27:39.000Z","2023-05-05T09:27:39.000Z","xltvf8twccli-d6pxb","","","","1","Tesla V100-SXM2-32GB","ure-ga-r","true","0","clcifar20-mcl","0.00005","m-resnet18","2","0","294","2.9724273681640625","0.0565","0.05671111111111111","0.9073383286595345","2.7198715209960938","0.0627","294","2.9724273681640625","0.0565","0.05671111111111111","0.9073383286595345","2.7198715209960938","0.0627","229","2.9725539684295654","0.0607","0.05906666666666667","0.7532890544018962","2.8928654193878174","0.0641","2.9724409580230713","0.0562","0.053844444444444445","0.6868335868824612","2.7580511569976807","0.0581"
"laced-sweep-56","uhvkhw5h","finished","-","anthony-wss","ure-ga-r","2023-05-05T06:45:14.000Z","14064","rwmsidug","dt9zynh0","","","2023-05-05T10:39:38.000Z","2023-05-05T10:39:38.000Z","lx7n44twccli-jmjkq","","","","1","Tesla V100-SXM2-32GB","ure-ga-r","true","0","clcifar20-mcl","0.0001","m-resnet18","3","0","284","2.974645614624023","0.0509","0.0497037037037037","4.2621832833145605","27.473190307617188","0.05006666666666667","9","2.97469425201416","0.0509","0.05068888888888889","37.59159270199862","4.093677043914795","0.050333333333333334","259","2.9747138023376465","0.0499","0.04998518518518519","5.191631338813088","32.40861129760742","0.0504","2.9746670722961426","0.0497","0.04981481481481481","4.138764872695461","29.467662811279297","0.05006666666666667"
"fearless-sweep-55","uc0xsssm","finished","-","anthony-wss","ure-ga-r","2023-05-05T06:27:58.000Z","19771","rwmsidug","qgbl3332","","","2023-05-05T11:57:29.000Z","2023-05-05T11:57:29.000Z","s1kwkactr1683169534471-vggxn","","","","1","Tesla V100-SXM2-32GB","ure-ga-r","true","0","clcifar20-mcl","0.0001","m-resnet18","2","0","269","2.972506284713745","0.05","0.04951111111111111","1.2186304906552488","2.904493808746338","0.0544","294","2.9725329875946045","0.0526","0.05243333333333333","0.9292232106355104","2.8886892795562744","0.0591","264","2.9725537300109863","0.0681","0.06435555555555555","0.8569898209111257","2.9290707111358643","0.0702","2.9725263118743896","0.057","0.05536666666666667","1.0871137522838332","2.9139418601989746","0.0604"
"glowing-sweep-54","pjbih5rb","finished","-","anthony-wss","ure-ga-r","2023-05-05T05:41:23.000Z","14035","rwmsidug","p4rzafhl","","","2023-05-05T09:35:18.000Z","2023-05-05T09:35:18.000Z","sdcx5ytwccli-kmk5n","","","","1","Tesla V100-SXM2-32GB","ure-ga-r","true","0","clcifar20-mcl","0.0005","m-resnet18","3","0","4","2.97452163696289","0.0506","0.049911111111111114","77.89889499635407","6.791872501373291","0.0496","19","2.9746246337890625","0.0506","0.05053333333333333","3.497985023440737","2.1519908905029297","0.04906666666666667","264","2.974593162536621","0.0507","0.05036296296296296","2.287833105434071","2.999959707260132","0.05053333333333333","2.974607467651367","0.05","0.04997777777777778","1.813865394303293","2.999544858932495","0.0502"
"dutiful-sweep-53","pwy09tgr","crashed","-","anthony-wss","ure-ga-r","2023-05-05T05:18:34.000Z","332096","rwmsidug","z1og21sx","","","2023-05-09T01:33:30.000Z","2023-05-09T01:33:30.000Z","la8uwctwccli-rrcgr","","","","1","Tesla V100-SXM2-32GB","ure-ga-r","true","0","clcifar20-mcl","0.0005","m-resnet18","2","0","","","","","","","","","","","","","","","","","","","","","","2.9727814197540283","","","2.7779636586254295","3.2003462314605713",""
"whole-sweep-52","qs5bkqys","finished","-","anthony-wss","ure-ga-r","2023-05-05T04:15:26.000Z","13916","rwmsidug","kq2gdezb","","","2023-05-05T08:07:22.000Z","2023-05-05T08:07:22.000Z","kdttl5twccli-zq5gq","","","","1","Tesla V100-SXM2-32GB","ure-ga-r","true","0","clcifar20-mcl","0.001","m-resnet18","3","0","44","2.9745752811431885","0.05","0.05012592592592593","2.0474731199669116","3.0109620094299316","0.04886666666666667","9","2.9745795726776123","0.0494","0.049859259259259256","2.6650044484571977","2.8771443367004395","0.0488","129","2.9746131896972656","0.0555","0.055711111111111114","1.81137558185693","3.015404462814331","0.055466666666666664","2.97461462020874","0.05","0.04997777777777778","2.6488462000182182","2.9953701496124268","0.0502"
"peach-sweep-51","v9ti78zd","finished","-","anthony-wss","ure-ga-r","2023-05-05T04:11:53.000Z","9458","rwmsidug","cboxi679","","","2023-05-05T06:49:31.000Z","2023-05-05T06:49:31.000Z","xltvf8twccli-d6pxb","","","","1","Tesla V100-SXM2-32GB","ure-ga-r","true","0","clcifar20-mcl","0.001","m-resnet18","2","0","299","2.9722564220428467","0.0593","0.06058888888888889","1.0062917802821507","2.556737184524536","0.0654","299","2.9722564220428467","0.0593","0.06058888888888889","1.0062917802821507","2.556737184524536","0.0654","294","2.972266435623169","0.0649","0.06802222222222222","1.0399606505578214","2.601020097732544","0.0738","2.9722564220428467","0.0593","0.06058888888888889","1.0062917802821507","2.556737184524536","0.0654"
"lyric-sweep-50","uhvkhw5h","finished","-","anthony-wss","ure-ga-r","2023-05-05T02:58:48.000Z","13579","rwmsidug","ozgepcrw","","","2023-05-05T06:45:07.000Z","2023-05-05T06:45:07.000Z","lx7n44twccli-jmjkq","","","","1","Tesla V100-SXM2-32GB","ure-ga-r","true","0","clcifar10-mcl","0.00001","m-resnet18","3","0","299","2.2612006664276123","0.3584","0.3385185185185185","0.37984972379424353","0.9487632513046264","0.342","299","2.2612006664276123","0.3584","0.3385185185185185","0.37984972379424353","0.9487632513046264","0.342","294","2.2613980770111084","0.3692","0.35125185185185187","0.3705443039988026","0.9632351398468018","0.3549333333333333","2.2612006664276123","0.3584","0.3385185185185185","0.37984972379424353","0.9487632513046264","0.342"
"eager-sweep-49","r0igjnll","finished","-","anthony-wss","ure-ga-r","2023-05-05T02:32:00.000Z","19389","rwmsidug","jvehumdh","","","2023-05-05T07:55:09.000Z","2023-05-05T07:55:09.000Z","s1kwkactr1683169534471-vggxn","","","","1","Tesla V100-SXM2-32GB","ure-ga-r","true","0","clcifar10-mcl","0.00001","m-resnet18","2","0","299","2.2626430988311768","0.311","0.29186666666666666","0.3211437314748764","1.0036710500717163","0.2963","299","2.2626430988311768","0.311","0.29186666666666666","0.3211437314748764","1.0036710500717163","0.2963","214","2.264265298843384","0.316","0.30145555555555553","0.40333625741980295","1.137970209121704","0.3022","2.2626430988311768","0.311","0.29186666666666666","0.3211437314748764","1.0036710500717163","0.2963"
